Date,Y0,Y1,Y2,Y3,MARKET,RKFREE
2013-10-30,-0.002689958989388286,0.005887643171005097,0.0053809438040346436,-0.001693157029667769,0.017897091722595126,0.0
2013-10-31,0.0016677497729786772,-0.0036019778029610094,-0.0033366924196619463,-0.004522830009029644,0.0073260073260073,0.0
2013-11-01,-0.000734285394485612,0.005874427159749285,0.0014679668658907907,0.0003409039733031083,-0.0341818181818182,0.0
2013-11-04,0.01661348662397888,-0.012578647069473647,-0.033220156453325766,0.0023842931200823703,-0.026355421686746983,0.0
2013-11-05,-0.002672337721139062,0.0036396690342204163,0.005345318398415788,0.0028320117510600706,0.026295436968290842,0.0
2013-11-06,0.009171209114850587,-0.008612811936025477,-0.018343682432692465,-0.0005647681044109731,-0.045214770158251705,0.0
2013-11-07,-0.016758628193937697,0.01737536105096571,0.03352432610382583,-0.03740978317393018,0.09786898184688231,0.0
2013-11-08,0.019358715377335134,-0.0233708070905021,-0.03871647858269622,0.0270048675324408,-0.07260963335729687,0.0
2013-11-11,0.005379314375684174,0.008743697103551051,-0.010761256321449308,-0.003086636113914909,-0.028682170542635776,0.0
2013-11-12,-0.001735893671782951,0.006843048266796936,0.003477234482043734,0.0026375401122955555,0.02314445331205106,0.0
2013-11-13,0.004824267640047841,0.0013593424132463117,-0.009648474444259203,0.02447684798853267,-0.023400936037441533,0.0
2013-11-14,0.0025648022635678114,0.002714907914331599,-0.005128040510717358,0.005470497624924464,-0.01198083067092659,0.0
2013-11-15,0.008047762251529367,0.001353821608848671,-0.016092603049124854,0.0038863849061072653,-0.014551333872271588,0.0
2013-11-18,0.0006321045786070734,-0.003154560303717968,-0.0012543554006968494,-0.01836096442933377,0.07465135356849872,0.0
2013-11-19,-0.007152883022286116,0.0,0.014307760503029066,-0.006873143804859039,0.022137404580152786,0.0
2013-11-20,0.012068955352231292,-0.010849985052492128,-0.02414114029053538,-0.003857625461966996,0.0007468259895444529,0.0
2013-11-21,0.015884746235953928,-0.02239487156822162,-0.03176261796951452,0.018906690627265244,-0.055223880597014885,0.0
2013-11-22,0.004357709801444676,-0.017297753269868044,-0.008710771549952145,0.011401773233155055,-0.03159557661927337,0.0
2013-11-25,-0.0006648831775691866,-0.001902993085453053,0.0013306259990497615,0.004420771204453722,0.04323001631321355,0.0
2013-11-26,-0.00245330074046457,-0.0033364964895874483,0.004909870652089365,0.010453458953747718,0.0015637216575450363,0.0
2013-11-27,-0.003551380116446845,0.0004782510260550321,0.007109859348434666,0.01372084410578056,0.013270882123341154,0.0
2013-11-29,-0.002955851269894394,0.0014340672340391603,0.005908633596507729,0.011064803014314784,0.055469953775038494,0.0
2013-12-02,-0.008319648517557177,-0.032458247275040764,0.016647030403715846,-0.005100072315859516,0.03868613138686139,0.0
2013-12-03,-0.011204707579840378,0.029107061631165942,0.022410645056401668,-0.00160176312106175,0.02248770203794792,0.0
2013-12-04,0.008566441800716973,-0.0014381920310501117,-0.017124544364801597,0.0019254460263213868,0.010309278350515427,0.0
2013-12-05,-0.006554476977266632,-0.004320698651825938,0.013108660842438669,-0.001814941136844661,0.025850340136054584,0.0
2013-12-06,0.017950499451474533,-0.019286384905717324,-0.03590176151206681,0.014010523856433199,-0.08554376657824936,0.0
2013-12-09,0.006843137196420601,-0.008357919125792979,-0.013675707356850975,0.00780535411843486,-0.021754894851341522,0.0
2013-12-10,-0.00454709423653521,0.005949471431804243,0.009094275601333024,-0.0011514138111917704,0.031134173461823567,0.0
2013-12-11,-0.022363930108375674,0.01872839544703031,0.04472873443540748,-0.025565684866928007,0.10855499640546373,0.0
2013-12-12,-0.004719417462778597,0.0004838040079788719,0.009443364321074288,-0.004838852800422178,0.0077821011673151474,0.0
2013-12-13,-0.0005098450400274901,0.0,0.0010196649672249425,-0.0032415874313682647,0.014157014157014203,0.0
2013-12-16,-0.008573870969982411,-0.0004835700548482258,0.017154960548441567,0.010948658267525557,0.017131979695431454,0.0
2013-12-17,0.005427512869761841,-0.0019352160319157097,-0.010856952105422257,-0.003538484177215695,0.011228945726762252,0.0
2013-12-18,0.033762084217201505,-0.03829370045157843,-0.06752000771381728,0.02324309785267631,-0.14867365823565704,0.0
2013-12-19,0.0015622494029210454,0.015120929171032138,-0.0031193719894182514,-0.006519934866912491,0.0253623188405796,0.0
2013-12-20,0.0004684367972263015,-0.0014895124233367252,-0.0009421974811344436,0.02011225912273118,-0.02544169611307434,0.0
2013-12-23,0.018385809794295493,-0.01790157132895631,-0.036763051791863455,0.02116830649481649,-0.054387237128353916,0.0
2013-12-24,0.01708572780297435,-0.01924046383628364,-0.0341689946015864,0.0013209599204457856,-0.04294478527607348,0.0
2013-12-26,0.0008311418683786265,-0.0010325481103315992,-0.0016554289700068114,0.006190371366918246,-0.012019230769230838,0.0
2013-12-27,-0.009455874784529805,-0.004651170584682673,0.018910635602298997,-0.005143580215780652,0.010543390105433925,0.0
2013-12-30,-0.007141707171036682,0.009345810126515808,0.01429002441098226,-0.0030414526059906466,0.08828250401284099,0.0
2013-12-31,0.0001595413569734916,-0.007716029547812142,-0.00031548584820639824,0.012812696242757715,0.01179941002949847,0.0
2014-01-02,-0.009471489674488076,0.009849591378507716,0.01894414138226419,-0.015361408301647006,0.0371720116618075,0.0
2014-01-03,0.005141780382583283,0.0005133587842316434,-0.010282639859830356,-0.014173666987774558,-0.03302881236823618,0.0
2014-01-06,0.005181335764483208,-0.014366377113068762,-0.010353706948964758,-0.008171143293246308,-0.015261627906976716,0.0
2014-01-07,0.009651916602559485,-0.018740172834985414,-0.01930686807726345,0.018250084899955832,-0.04649446494464948,0.0
2014-01-08,-0.0007241883130051363,-0.0015915483309485445,0.0014555638467419474,0.005120741529331951,-0.0038699690402477227,0.0
2014-01-09,-0.0016030749130045985,0.009032947877289255,0.003201265787851737,-0.007132592673439353,0.0015540015540016494,0.0
2014-01-10,0.010436572010076084,-0.008425479164852478,-0.020870203108523167,0.0064655197906493544,-0.05818463925523665,0.0
2014-01-13,-0.011839105976904074,0.023366996061623846,0.023684432332200078,-0.03028448014805174,0.09390444810543652,0.0
2014-01-14,0.01762288707969417,-0.020238779851193156,-0.03524902111464856,0.03901142003595348,-0.07530120481927716,0.0
2014-01-15,-0.0017962087476192101,0.011652607546736249,0.0035939500260775414,0.015889143894560087,0.0,0.0
2014-01-16,-0.0060817481381855165,-0.002094288729237448,0.012170002078727205,0.0010957816501775408,0.02035830618892498,0.0
2014-01-17,0.001597958212348427,0.00839453577624738,-0.0031926214969847377,-0.01174242427138783,-0.0071827613727054596,0.0
2014-01-21,0.005356569860138549,-0.006763744298173613,-0.010713616782168978,0.015104436301929702,0.03456591639871376,0.0
2014-01-22,0.008865243361167341,-0.018334226226932704,-0.017730697868150957,0.005852268855578879,-0.002331002331002252,0.0
2014-01-23,-0.012211265633877422,0.005336199716706735,0.024421036400258167,-0.007199042047431159,0.07242990654205594,0.0
2014-01-24,-0.06726869954295966,0.03715502957908945,0.13454754132289715,-0.04072709059650992,0.3173565722585332,0.0
2014-01-27,0.0023554128888425563,-0.004094259329901817,-0.004709823464539631,-0.017914302407619598,-0.03969128996692384,0.0
2014-01-28,0.026590542174486975,-0.019527193147188093,-0.053177929034999294,-0.001476494776770143,-0.09299655568312293,0.0
2014-01-29,-0.03665461696467087,0.027777813876561197,0.07330529353794168,-0.021224920528358004,0.09810126582278489,0.0
2014-01-30,-0.006652788436763202,-0.01682814448928971,0.01330556899138391,0.03517095963793215,-0.0034582132564843215,0.0
2014-01-31,-0.026344931211708444,0.038381729500182704,0.05269332211452893,-0.004272935485937546,0.06477732793522284,0.0
2014-02-03,-0.0415162443885827,0.024475512483224993,0.08303423894247386,-0.04490269018194937,0.16458446496469326,0.0
2014-02-04,0.010781842947005682,0.007313486926199264,-0.021558483951773844,0.013479566806702481,-0.1086753731343284,0.0
2014-02-05,-0.012096183133992744,0.014036830477695661,0.02419477665523173,-0.00519026585032234,0.04395604395604402,0.0
2014-02-06,0.05070244209804686,-0.030548986810980616,-0.10140422187130438,0.024565070195877725,-0.13634085213032576,0.0
2014-02-07,0.03668731661041824,-0.03791228806806424,-0.07337446905758227,0.03575207503550093,-0.11259431224608252,0.0
2014-02-10,-0.0004170748657111867,-0.004094259329901817,0.000833432551494262,0.011779386486843846,-0.0019620667102681066,0.0
2014-02-11,0.01782442724746902,-0.020554965948042514,-0.03564630705958316,0.022676585217525913,-0.04914809960681521,0.0
2014-02-12,0.011218492657472101,-0.003147925898402737,-0.022433892271497724,0.003959602726882894,-0.01447277739490005,0.0
2014-02-13,0.0011457730455957105,-0.01052635594418172,-0.002289463958969895,0.014592831941431017,-0.01118881118881121,0.0
2014-02-14,0.008911262063867387,-0.009042557616641966,-0.01781568177506343,0.004470233230371434,-0.040311173974540315,0.0
2014-02-18,0.007980631116855985,-0.012345654997166666,-0.01594966748530613,0.009771729804701534,0.022107590272660183,0.0
2014-02-19,-0.03287197997703406,0.028804385740951677,0.06573941654281557,-0.013605458704127549,0.117519826964672,0.0
2014-02-20,0.014505105394306161,-0.019017464582561705,-0.029004701094583307,0.008159453646052972,-0.04580645161290331,0.0
2014-02-21,-0.006141418832412149,0.0037695043605050493,0.012284457451517072,-0.002794220672435621,-0.007437457741717335,0.0
2014-02-24,0.004415573934491546,-0.004828334524403011,-0.008824920361563016,0.01198059656505146,-0.0306539509536784,0.0
2014-02-25,0.003314723355738014,0.004851760446872744,-0.006634857760172919,-0.0030549866790461344,-0.03935347856640903,0.0
2014-02-26,-0.012890214281877088,0.008047292424387509,0.02578323953490491,-0.0016281672492605148,0.049743964886612924,0.0
2014-02-27,0.005464474039598821,0.007450738841249693,-0.010928720359048794,0.013237478963340488,-0.02160278745644606,0.0
2014-02-28,-0.004912919560671192,0.016376094080549075,0.00983465980652265,-0.0027455474782288602,-0.002849002849002802,0.0
2014-03-03,-0.0382648755179964,0.014033287992496701,0.07653115380532838,-0.014619261954818552,0.1428571428571428,0.0
2014-03-04,0.038705061700030186,-0.022039994881149494,-0.07740912377571818,0.025529833354097642,-0.11875000000000002,0.0
2014-03-05,-0.0007707947590688269,-0.0031446261101834017,0.001540749712779288,0.005542562236618309,-0.014893617021276562,0.0
2014-03-06,0.0023053337731275825,-0.005783417860364071,-0.004606245998434733,-0.0023355969059514203,0.023038156947444266,0.0
2014-03-07,-0.0115601999770093,0.006345893188879126,0.02311994139612983,-0.009738774423566077,-0.0070372976776919005,0.0
2014-03-10,0.0009195800966868006,-0.004729382519205516,-0.0018336447618879648,0.001513013419483622,0.006378454996456506,0.0
2014-03-11,-0.006770330558661164,0.009503711726517983,0.013541411525945568,-0.008119970770688045,0.04225352112676073,0.0
2014-03-12,0.005350697741680399,0.003661071744337052,-0.010702202582338005,0.006948979932930532,-0.022297297297297347,0.0
2014-03-13,-0.02374627595508272,0.01250650153407884,0.047494416527079863,-0.02769896733419508,0.12093987560469932,0.0
2014-03-14,-0.01696260588607601,-0.004117340321644014,0.03393077256221466,-0.014389936099515332,0.09864364981504314,0.0
2014-03-17,0.02864823806924477,-0.017571066970804128,-0.05729728858887417,0.018249961190293762,-0.122334455667789,0.0
2014-03-18,0.017027891060473088,-0.011572820131808714,-0.034051388971964136,0.023929640729706936,-0.07161125319693096,0.0
2014-03-19,-0.012566647619585147,0.002660949155102399,0.025131807083967228,-0.01040793410588814,0.04132231404958686,0.0
2014-03-20,0.00793766412455299,-0.007961763127144583,-0.015869180653233728,0.004876122164888974,-0.03968253968253965,0.0
2014-03-21,-0.00790423133182172,0.008560719253086768,0.01580941023797422,-0.024357640381552637,0.03305785123966953,0.0
2014-03-24,0.0012581232602189019,0.0015914471453466472,-0.0025118904781226137,-0.016774043967842545,0.006000000000000005,0.0
2014-03-25,0.007408527282883437,-0.003177937956007071,-0.014815071219647091,0.005852146753787091,-0.07090788601722997,0.0
2014-03-26,-0.011486477201149148,0.01381510271508346,0.02296962563462923,-0.025737201467852633,0.06490727532097007,0.0
2014-03-27,0.008717927525358604,-0.007861615258389243,-0.01743072788315403,-0.011133596705394266,-0.02076356329537843,0.0
2014-03-28,0.004688189573877066,-0.0036978179448353687,-0.009376829705237233,0.004196476714973141,-0.014363885088919282,0.0
2014-03-31,0.013495280659538533,-0.0190880487116194,-0.026985303198715505,0.013658033052142304,-0.03678001387925045,0.0
2014-04-01,0.017145950827015755,-0.017837833713840845,-0.0342886154906209,0.034892024075347416,-0.05619596541786753,0.0
2014-04-02,-0.0033338609676335507,0.0022013763352095594,0.006665602673751492,0.005344140121724905,-0.0007633587786259888,0.0
2014-04-03,0.004952805585168862,-0.004942243259967949,-0.009904221884413311,-0.015656832773919382,0.021390374331550666,0.0
2014-04-04,-0.012270410044996072,0.008830013245125112,0.024537276880327807,-0.054001023761141465,0.04412864622288715,0.0
2014-04-07,-0.012405612109782083,0.010393797569591356,0.024823021053599348,-0.017851613081761863,0.11532951289398286,0.0
2014-04-08,0.008783782478978042,-0.012994032487301466,-0.01757423522023882,0.01754200204248124,-0.0436737315350032,0.0
2014-04-09,0.012280721845965736,-0.00987385132724472,-0.024554610952324363,0.034583068998400135,-0.07186030893216921,0.0
2014-04-10,-0.029627318808847836,0.024376761919978396,0.059257456329220526,-0.061734573221422284,0.14978292329956577,0.0
2014-04-11,-0.014997815963243455,0.0010816905360331308,0.02999505090497756,-0.023216014405257,0.07174323473882938,0.0
2014-04-14,0.0018568946738390935,-0.004321983939320928,-0.003715271223379668,0.015224408472688022,-0.05402231356429843,0.0
2014-04-15,0.006586467357441839,0.0065110651056834445,-0.013168206832999019,0.006365366305961295,-0.031036623215394132,0.0
2014-04-16,0.016717313406163337,-0.0253368912498656,-0.033433987293164824,0.026050683211803927,-0.09160794362588087,0.0
2014-04-17,0.009357420940133698,0.004424774559935729,-0.018717325941509544,0.0006268481100786261,-0.05782792665726377,0.0
2014-04-21,0.005993632871875265,-0.003854608778215085,-0.011980125138019826,0.015140355539123851,-0.008233532934131649,0.0
2014-04-22,0.005046418084689641,0.0016584127359011713,-0.010095177783158493,0.01614884731707189,-0.004528301886792541,0.0
2014-04-23,-0.003800209303427171,0.0038631176369845477,0.007601557943063719,-0.01801777346704725,0.006065200909780133,0.0
2014-04-24,-0.004238432709931739,0.001649190677081469,0.008477899572370218,0.019482376214975172,0.0037678975131876236,0.0
2014-04-25,-0.00359712723402994,0.0021954400128887386,0.00719377835385604,-0.03225468611050386,0.05555555555555558,0.0
2014-04-28,0.011753810331116776,-0.011500601817579947,-0.023504646694917586,0.007209395528312124,-0.006401137980085347,0.0
2014-04-29,0.006479488590969806,-0.01163429880049427,-0.012953026452037997,0.015041327083363809,-0.018611309949892574,0.0
2014-04-30,-0.0006142341556046871,0.0016816528244902873,0.0012207450359547067,0.005314157876812109,-0.021881838074398252,0.0
2014-05-01,0.001904745447151246,0.0,-0.0038006515402640995,0.0064044731250525455,-0.011931394481730084,0.0
2014-05-02,-0.0014988329865702754,0.007274714866335685,0.002992838224185723,-0.0038382857928319636,-0.025660377358490583,0.0
2014-05-05,0.008943072975319932,-0.010555585225423214,-0.017884380719951132,0.010139867876762576,0.029434546862896926,0.0
2014-05-06,-0.005847538217579884,0.00786082544610922,0.011696757911085154,-0.026099231875537754,0.038374717832957206,0.0
2014-05-07,0.011391377187509377,-0.015041807592628631,-0.022777644519069273,-0.006081279827257924,-0.02898550724637683,0.0
2014-05-08,-0.0006226610809789701,-0.0022624951830817475,0.0012371012557559347,-0.0015553398260942375,0.002238805970149249,0.0
2014-05-09,0.00992280851071592,-0.010204099285933577,-0.01983780656422518,0.007685781894071431,-0.03797468354430378,0.0
2014-05-12,0.014926442308404342,-0.011454688778803068,-0.02985373271704972,0.032055318143954015,-0.05340557275541791,0.0
2014-05-13,-0.0012953621403983817,0.0011587750578476719,0.0025884294111582218,0.0012984223477823242,-0.00817661488143906,0.0
2014-05-14,0.004504502215279205,0.006365665430091205,-0.00900011314427962,-0.010472850531176192,0.0032976092333056872,0.0
2014-05-15,-0.006896541038566406,-0.002300115559665916,0.013783654744358831,-0.015119349712983787,0.08216926869350871,0.0
2014-05-16,0.009322033601490087,-0.008645510964396141,-0.018643651329934396,0.01289530604726008,-0.05542900531511008,0.0
2014-05-19,0.010177744194519223,-0.011046542187777564,-0.020343651215924297,0.014448649422933668,-0.001607717041800627,0.0
2014-05-20,-0.0017490005711022771,0.0005879029245898781,0.003492966145916432,-0.00747011193726288,0.04347826086956519,0.0
2014-05-21,0.010416663733888942,-0.005287905415233829,-0.020831785718075646,0.018866072468159967,-0.0810185185185186,0.0
2014-05-22,0.0015808100636847122,0.009450670084346857,-0.0031646941518186367,0.008174959372679202,0.010075566750629594,0.0
2014-05-23,0.004924742325594478,0.00117030178964872,-0.009839523353918356,0.015044944915023395,-0.0556940980881131,0.0
2014-05-27,0.015697990371409398,-0.00876689190695612,-0.03139308890865389,0.025216468352897037,0.013204225352112742,0.0
2014-05-28,-0.0007682016718667528,0.001179272337460402,0.0015304040266630459,-0.00666538698392416,0.01476976542137276,0.0
2014-05-29,0.004483884018749995,0.0029447082306925942,-0.008964650752147918,0.012569633002939007,-0.009417808219178037,0.0
2014-05-30,-0.0011489760610778887,0.0058719007685954505,0.0022956998458112388,0.0006534227886414445,-0.014693171996542742,0.0
2014-06-02,0.0029445265599004067,0.001167569103533772,-0.005879939833173808,-0.002518453536650145,0.015789473684210575,0.0
2014-06-03,-0.0020896664201953685,-0.004664718687201419,0.0041723979825767366,-0.00046746998790225813,0.025043177892918767,0.0
2014-06-04,0.005268109454476644,-0.010544833532150522,-0.01053604858225654,0.006735837520977173,0.017691659646166924,0.0
2014-06-05,0.01882330547091815,-0.01894610458188295,-0.037643774298866006,0.017191697596236954,-0.03311258278145701,0.0
2014-06-06,0.026295199234161792,-0.027760959139687902,-0.05259056798292938,0.01132833397599553,-0.08133561643835607,0.0
2014-06-09,-0.006568155484947602,0.007448722988108392,0.013146739886879866,-0.0015355934499855506,0.03914259086672889,0.0
2014-06-10,0.007055051151924507,-0.004312981934599169,-0.014112651429998735,0.0030761188027406128,-0.014349775784753382,0.0
2014-06-11,-0.011698880115273202,0.01175745890171176,0.0233975171015961,-0.0005412735272057878,0.0555050045495904,0.0
2014-06-12,-0.02485149750674487,0.01896021154187366,0.04969859011969735,-0.01705622945895202,0.08275862068965534,0.0
2014-06-13,0.01193607919480777,-0.017406903411452235,-0.02386736161882974,0.005416660729047562,-0.030254777070063743,0.0
2014-06-16,-0.0003838529602133711,0.0024434334836958005,0.0007731522868394958,0.0015524908335260434,0.03858784893267653,0.0
2014-06-17,0.013386871397770284,-0.010968940088330825,-0.02677385867072246,0.0010029380564551271,-0.04664031620553355,0.0
2014-06-18,0.027881037328169933,-0.0264941074325018,-0.05576503274459221,0.012205164225078668,-0.1202321724709785,0.0
2014-06-19,-0.00392074708267276,0.007594929374080017,0.0078420554854981,-0.0021596139605345455,0.0009425070688029447,0.0
2014-06-20,-0.003874406585092416,0.005025120811725348,0.007754969045291826,0.0018937000191803222,0.021657250470809908,0.0
2014-06-23,0.010882704899664253,-0.010625004768371582,-0.021766683911019213,0.0005400147245306908,0.011981566820276512,0.0
2014-06-24,-0.017432301030202768,0.006948809678294365,0.03486388936631535,-0.0017991697192575318,0.1047358834244081,0.0
2014-06-25,0.015899665539178542,-0.01819322267799295,-0.03179855379819607,0.012908495430778988,-0.04451772464962911,0.0
2014-06-26,-0.002641753854226936,-0.0031948395066633273,0.00529128455499106,0.0008020754968260935,0.003451251078516071,0.0
2014-06-27,0.00382756847334198,0.0,-0.007652324574068836,0.008370367374776588,-0.03181427343078258,0.0
2014-06-30,0.006878416160517986,-0.008333340465512928,-0.013756067880904221,0.00406210394791362,0.027531083481350027,0.0
2014-07-01,0.012671160928364289,-0.01551394445053722,-0.025347692555288792,0.022075761617857736,-0.036300777873811585,0.0
2014-07-02,0.005952388195098912,-0.009192343654389923,-0.011902632339383157,0.0030117895082335533,-0.02959641255605383,0.0
2014-07-03,0.004842100615836786,-0.012591155211157057,-0.0096785873440286,0.011753646630963788,-0.04621072088724587,0.0
2014-07-07,-0.011536830901766826,0.017449680237473952,0.02307594954509007,-0.00576613874523757,0.09786821705426352,0.0
2014-07-08,-0.004432091302492336,0.002638519937706807,0.008865491931715042,-0.023624777692910714,0.057369814651368145,0.0
2014-07-09,0.008659334172980593,-0.014473701959832108,-0.017316312211338114,0.014674974582783662,-0.027545909849749584,0.0
2014-07-10,-0.021716659207534184,0.007343165134378937,0.043436668145519164,-0.006198276972252614,0.08068669527896999,0.0
2014-07-11,0.00682899939283077,-0.00861498430260943,-0.013659132884229597,0.01186754789443123,-0.04050833995234315,0.0
2014-07-14,0.017721267286439968,-0.01604276540816718,-0.03544245820591918,0.013098193434156302,-0.021523178807946963,0.0
2014-07-15,-0.009625347680982332,0.0027173886635465383,0.019245272478422448,-0.006929025972956748,0.011844331641285955,0.0
2014-07-16,0.011538476273932785,-0.0027100244737636725,-0.023074815017812944,0.007573028781987512,-0.08026755852842815,0.0
2014-07-17,-0.03870917135422636,0.03396739068816079,0.07742369838420093,-0.026349108634283636,0.3218181818181818,0.0
2014-07-18,0.025029077750098105,-0.034165601093329334,-0.050054676109143936,0.030618539043907322,-0.17056396148555697,0.0
2014-07-21,-0.014597968837526287,0.010204120690535445,0.029189678091296578,-0.0022722380595807667,0.062189054726368154,0.0
2014-07-22,0.013938305337994006,-0.005387200111178547,-0.02786913622987708,0.01358054809590059,-0.04449648711943799,0.0
2014-07-23,-0.0026636209884725037,0.011509757437432544,0.0053281832127987094,0.012233768129163991,-0.05882352941176472,0.0
2014-07-24,-0.006116895647157228,0.0,0.012234832486341496,-0.001973195944822148,0.0277777777777779,0.0
2014-07-25,-0.010641449598018382,0.010040199224740531,0.021280032303654384,-0.008814497541157262,0.07179054054054057,0.0
2014-07-28,0.005452162403122296,-0.005301519078668493,-0.010899362117138489,0.0011634619394034207,-0.010244286840031425,0.0
2014-07-29,-0.0030063247522283953,-0.007328488252778431,0.00600940718730425,-0.002988509963461783,0.0573248407643312,0.0
2014-07-30,-0.0036363448685311495,0.006711435169794333,0.007271523178808081,0.007660288075530097,0.0037650602409640133,0.0
2014-07-31,-0.05230549122785744,0.035333315531412834,0.10461676024668298,-0.04081975862150056,0.27156789197299314,0.0
2014-08-01,-0.023787806136916667,0.028332295017588827,0.04758050116064516,-0.007150172996477133,0.004719764011799521,0.0
2014-08-04,0.028551902124464457,-0.02128992779604677,-0.0571009749778415,0.013102022860578932,-0.11215502055196724,0.0
2014-08-05,-0.03308291051582912,0.041586728563363096,0.06616291261433882,-0.014816856453264471,0.11574074074074092,0.0
2014-08-06,-0.002472176912331814,0.008599470745924487,0.004939695027524449,-0.0019993130883347865,-0.029638411381149976,0.0
2014-08-07,-0.011866702059635026,0.018879382734591887,0.023744713398722306,-0.0059234178953884165,0.017715332926084182,0.0
2014-08-08,0.016456440367453862,-0.023909123100717355,-0.03291765093665866,0.013932750467211319,-0.05342136854741897,0.0
2014-08-11,0.029426379249607004,-0.01837104950778612,-0.058850929912859895,0.01209921467414321,-0.09765377298668354,0.0
2014-08-12,0.004940695992287969,0.0012475701533625205,-0.009874575984741507,-0.001451742848011306,-0.007027406886858767,0.0
2014-08-13,0.027242546333601902,-0.031775657286630676,-0.054486046256446485,0.021806030808809496,-0.08704883227176219,0.0
2014-08-14,0.01808748774252611,-0.016731031500648252,-0.03618217454095318,0.010293829685741551,-0.037209302325581395,0.0
2014-08-15,-0.0013056760065183193,-0.008507861041411102,0.0026222138977336495,0.009277554342752792,0.058776167471819685,0.0
2014-08-18,0.018630851027656048,-0.025082453487445422,-0.037268821221744686,0.015840528002069254,-0.06311787072243347,0.0
2014-08-19,-0.003067493697586632,-0.00744756986745676,0.0061400712414585445,0.010988011798972686,-0.008928571428571397,0.0
2014-08-20,0.0,-0.0013642226669522417,0.0,0.000559553245135902,-0.03521703521703534,0.0
2014-08-21,0.0035964416289067103,0.013661188837086113,-0.0071908750275511135,0.0034343617791623426,-0.001697792869269965,0.0
2014-08-22,-0.003709495947386565,-0.0006738698638147911,0.0074233384209794195,0.002786142794229951,-0.024659863945578175,0.0
2014-08-25,0.005217392087413453,-0.006068789821369047,-0.010440052337993166,0.007302629010991435,0.020052310374890858,0.0
2014-08-26,-0.004477326304033635,0.012890131411664507,0.008963491864656836,0.00236410992533842,-0.005982905982905851,0.0
2014-08-27,-0.003653149887412388,0.008707308223955712,0.0072974576154281046,7.85233177464928e-05,0.012897678417884695,0.0
2014-08-28,-0.0012364253440918516,0.0073040938653603504,0.002478772938920848,-0.0029086323276946713,0.022920203735144362,0.0
2014-08-29,-0.005863441306256378,-0.009887911521152648,0.011734812365951308,0.008041788949066042,-0.0058091286307053736,0.0
2014-09-02,-0.0004660725823623091,0.007323545494327011,0.0009316770186333923,0.005709392926038115,0.022537562604340478,0.0
2014-09-03,0.007146839856377429,-0.0026437515895885166,-0.014299396997126457,-0.011742811453470892,0.00897959183673458,0.0
2014-09-04,9.380477357279204e-05,-0.004638813394061803,-0.00017791402646827326,-0.00267539263570693,0.02265372168284796,0.0
2014-09-05,0.010379645561894746,-0.013315629616780456,-0.02076489268506343,0.011203975522211085,-0.04351265822784811,0.0
2014-09-08,-0.003139283514336344,-0.0026990528121938473,0.006276296845077578,0.0031992310400652535,0.047146401985111774,0.0
2014-09-09,-0.01300169558813502,0.007442531281389275,0.026004334055675926,-0.016333695293976658,0.06635071090047395,0.0
2014-09-10,0.0026561845067369916,-0.0040295781217766224,-0.005307338207419576,0.015497787139581387,-0.045925925925925815,0.0
2014-09-11,0.0011017130755945903,0.00539446555074985,-0.00220504165078661,-0.0007786088580301609,-0.006211180124223614,0.0
2014-09-12,-0.01155326187676553,0.006706933768821255,0.02310861321037838,-0.010597690317796782,0.039843749999999956,0.0
2014-09-15,-0.013407224746014301,0.015323087190483031,0.026813333333333356,-0.01968953083424163,0.0608564988730278,0.0
2014-09-16,0.02734373651240074,-0.019685052181129592,-0.05468050018828474,0.017594547542319594,-0.098441926345609,0.0
2014-09-17,0.005208332450737485,-0.0013386549297910166,-0.01041208791208803,0.003631651092093735,-0.00628436763550666,0.0
2014-09-18,0.006933739394783478,-0.0013405132480830417,-0.013866910968601487,0.014474582835791505,-0.04901185770750993,0.0
2014-09-19,-0.0036853226914030923,0.0,0.007361738665315309,-0.0017835296373941434,0.006650041562759723,0.0
2014-09-22,-0.025270237930366757,0.012080557703634032,0.05054075957857096,-0.017866805430873822,0.1304706853839801,0.0
2014-09-23,-0.016413123476546443,0.017904539730084768,0.03282656983626597,-0.005536722066855182,0.09057706355003647,0.0
2014-09-24,0.022903208024819488,-0.009772024005007096,-0.0458075234060088,0.021315614120091197,-0.11118553248492968,0.0
2014-09-25,-0.03556485935171605,0.027631584313437596,0.07113936351121541,-0.041897169162505854,0.1785983421250943,0.0
2014-09-26,0.012402441573468703,-0.012163865670636653,-0.02480942480942483,0.02178334207535304,-0.05051150895140666,0.0
2014-09-29,-0.02695038066373634,0.026571603324893056,0.05390459455268992,-0.002943399560891402,0.07609427609427621,0.0
2014-09-30,-0.0020784774007814866,0.008207077852816713,0.004156041584935322,0.003031899732419019,0.020650813516895905,0.0
2014-10-01,-0.01581508794306008,0.028804009421131704,0.0316334379234986,-0.03237347647426447,0.024524831391784296,0.0
2014-10-02,0.009018043002738674,-0.01704203782377911,-0.018035929844493315,-0.0006576658493717691,-0.03291442250149612,0.0
2014-10-03,0.035452894401575286,-0.03653245899997537,-0.07091378022031003,0.020070778576967152,-0.09962871287128705,0.0
2014-10-06,-0.015214032993426607,0.014781461184690148,0.030431962641068955,-0.004354468630300645,0.06254295532646048,0.0
2014-10-07,-0.03605798661666082,0.03356553098490278,0.0721209527166522,-0.028266012179554156,0.11254851228978002,0.0
